Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
21/11/2010;22:07:00;1.912;0.060;236.940;8.000;0.000;0.000;17.000
21/11/2010;22:08:00;1.748;0.058;236.950;7.400;0.000;0.000;18.000
21/11/2010;22:09:00;1.742;0.058;237.090;7.200;0.000;0.000;17.000
21/11/2010;22:10:00;1.724;0.060;235.850;7.200;0.000;0.000;17.000
21/11/2010;22:11:00;1.728;0.060;236.060;7.200;0.000;0.000;17.000
21/11/2010;22:12:00;1.720;0.062;235.550;7.200;0.000;0.000;17.000
21/11/2010;22:13:00;1.730;0.060;236.320;7.200;0.000;0.000;17.000
21/11/2010;22:14:00;1.758;0.000;236.220;7.400;0.000;0.000;18.000
21/11/2010;22:15:00;1.794;0.000;235.680;7.600;0.000;0.000;17.000
21/11/2010;22:16:00;1.824;0.000;238.210;7.600;0.000;0.000;17.000
21/11/2010;22:17:00;1.826;0.000;238.280;7.600;0.000;0.000;17.000
21/11/2010;22:18:00;1.828;0.000;238.360;7.600;0.000;0.000;18.000
21/11/2010;22:19:00;1.822;0.000;237.490;7.600;0.000;0.000;17.000
21/11/2010;22:20:00;1.906;0.134;237.040;8.000;0.000;0.000;17.000
21/11/2010;22:21:00;1.902;0.182;237.320;8.000;0.000;0.000;18.000
21/11/2010;22:22:00;1.892;0.188;238.070;8.000;0.000;0.000;17.000
21/11/2010;22:23:00;1.824;0.092;238.170;7.600;0.000;0.000;17.000
21/11/2010;22:24:00;1.806;0.088;237.410;7.600;0.000;0.000;18.000
21/11/2010;22:25:00;1.782;0.084;235.990;7.400;0.000;0.000;17.000
21/11/2010;22:26:00;1.786;0.084;236.380;7.400;0.000;0.000;17.000
21/11/2010;22:27:00;1.792;0.084;236.690;7.600;0.000;0.000;17.000
21/11/2010;22:28:00;1.796;0.086;237.110;7.600;0.000;0.000;17.000
21/11/2010;22:29:00;1.808;0.088;238.070;7.600;0.000;0.000;18.000
21/11/2010;22:30:00;1.826;0.094;239.460;7.600;0.000;0.000;17.000
21/11/2010;22:31:00;1.826;0.094;239.640;7.600;0.000;0.000;18.000
21/11/2010;22:32:00;1.622;0.104;241.640;6.600;0.000;0.000;18.000
21/11/2010;22:33:00;1.524;0.108;242.380;6.200;0.000;0.000;18.000
21/11/2010;22:34:00;1.478;0.000;242.690;6.000;0.000;0.000;18.000
21/11/2010;22:35:00;1.430;0.000;242.130;5.800;0.000;0.000;18.000
21/11/2010;22:36:00;1.432;0.000;242.390;5.800;0.000;0.000;18.000
21/11/2010;22:37:00;1.434;0.000;243.080;5.800;0.000;0.000;18.000
21/11/2010;22:38:00;1.426;0.000;242.610;5.800;0.000;0.000;18.000
21/11/2010;22:39:00;1.426;0.000;242.520;5.800;0.000;0.000;18.000
21/11/2010;22:40:00;1.418;0.000;241.520;5.800;0.000;0.000;18.000
21/11/2010;22:41:00;1.410;0.000;241.930;5.800;0.000;0.000;18.000
21/11/2010;22:42:00;1.372;0.064;242.950;5.600;0.000;0.000;18.000
21/11/2010;22:43:00;1.352;0.068;241.400;5.600;0.000;0.000;18.000
21/11/2010;22:44:00;1.352;0.068;241.770;5.600;0.000;0.000;18.000
21/11/2010;22:45:00;1.578;0.072;240.760;6.600;0.000;0.000;18.000
21/11/2010;22:46:00;1.650;0.074;240.710;6.800;0.000;0.000;17.000
21/11/2010;22:47:00;1.352;0.068;241.490;5.600;0.000;0.000;18.000
21/11/2010;22:48:00;1.366;0.064;242.570;5.600;0.000;0.000;18.000
21/11/2010;22:49:00;1.378;0.064;242.790;5.600;0.000;0.000;18.000
21/11/2010;22:50:00;1.376;0.062;243.000;5.600;0.000;0.000;18.000
21/11/2010;22:51:00;0.660;0.058;242.150;3.400;0.000;0.000;8.000
21/11/2010;22:52:00;0.326;0.000;240.790;1.600;0.000;0.000;0.000
21/11/2010;22:53:00;0.378;0.056;240.670;1.600;0.000;0.000;0.000
21/11/2010;22:54:00;0.466;0.176;240.820;2.000;0.000;0.000;0.000
21/11/2010;22:55:00;0.462;0.182;241.620;2.000;0.000;0.000;0.000
21/11/2010;22:56:00;0.460;0.182;241.840;2.000;0.000;0.000;0.000
21/11/2010;22:57:00;0.454;0.182;241.680;2.000;0.000;0.000;0.000
21/11/2010;22:58:00;0.452;0.186;242.320;2.000;0.000;0.000;0.000
21/11/2010;22:59:00;0.442;0.188;242.520;2.000;0.000;0.000;0.000
21/11/2010;23:00:00;0.440;0.192;243.740;2.000;0.000;0.000;0.000
21/11/2010;23:01:00;0.372;0.090;244.220;1.600;0.000;0.000;0.000
21/11/2010;23:02:00;0.372;0.088;243.650;1.600;0.000;0.000;0.000
21/11/2010;23:03:00;0.370;0.088;243.620;1.600;0.000;0.000;0.000
21/11/2010;23:04:00;0.350;0.088;243.400;1.400;0.000;0.000;0.000
21/11/2010;23:05:00;0.342;0.090;243.330;1.400;0.000;0.000;0.000
21/11/2010;23:06:00;0.340;0.088;242.850;1.400;0.000;0.000;0.000
21/11/2010;23:07:00;0.342;0.090;243.830;1.400;0.000;0.000;0.000
21/11/2010;23:08:00;0.260;0.000;244.570;1.200;0.000;0.000;0.000
21/11/2010;23:09:00;0.248;0.000;244.680;1.000;0.000;0.000;0.000
21/11/2010;23:10:00;0.246;0.048;243.740;1.000;0.000;0.000;0.000
21/11/2010;23:11:00;0.246;0.046;243.820;1.000;0.000;0.000;0.000
21/11/2010;23:12:00;0.244;0.048;243.180;1.000;0.000;0.000;0.000
21/11/2010;23:13:00;0.246;0.046;244.050;1.000;0.000;0.000;0.000
21/11/2010;23:14:00;0.246;0.046;244.240;1.000;0.000;0.000;0.000
21/11/2010;23:15:00;0.248;0.046;244.570;1.000;0.000;0.000;0.000
21/11/2010;23:16:00;0.248;0.000;244.500;1.000;0.000;0.000;0.000
21/11/2010;23:17:00;0.246;0.046;243.690;1.000;0.000;0.000;0.000
21/11/2010;23:18:00;0.246;0.048;243.500;1.000;0.000;0.000;0.000
21/11/2010;23:19:00;0.244;0.048;242.760;1.000;0.000;0.000;0.000
21/11/2010;23:20:00;0.242;0.046;243.280;1.000;0.000;0.000;0.000
21/11/2010;23:21:00;0.242;0.048;243.050;1.000;0.000;0.000;0.000
21/11/2010;23:22:00;0.242;0.048;243.310;1.000;0.000;0.000;0.000
21/11/2010;23:23:00;0.242;0.046;244.270;1.000;0.000;0.000;0.000
21/11/2010;23:24:00;0.242;0.046;244.220;1.000;0.000;0.000;0.000
21/11/2010;23:25:00;0.242;0.000;244.910;1.000;0.000;0.000;0.000
21/11/2010;23:26:00;0.244;0.000;245.350;1.000;0.000;0.000;0.000
21/11/2010;23:27:00;0.246;0.000;244.980;1.000;0.000;0.000;0.000
21/11/2010;23:28:00;0.366;0.098;245.240;1.600;0.000;0.000;0.000
21/11/2010;23:29:00;0.350;0.094;245.030;1.400;0.000;0.000;0.000
21/11/2010;23:30:00;0.406;0.152;244.590;1.800;0.000;0.000;0.000
21/11/2010;23:31:00;0.420;0.198;244.470;1.800;0.000;0.000;0.000
21/11/2010;23:32:00;0.416;0.190;242.970;1.800;0.000;0.000;0.000
21/11/2010;23:33:00;0.416;0.194;243.560;1.800;0.000;0.000;0.000
21/11/2010;23:34:00;0.416;0.202;245.120;1.800;0.000;0.000;0.000
21/11/2010;23:35:00;0.414;0.204;245.490;1.800;0.000;0.000;0.000
21/11/2010;23:36:00;0.410;0.202;245.410;1.800;0.000;0.000;0.000
21/11/2010;23:37:00;0.408;0.200;244.880;1.800;0.000;0.000;0.000
21/11/2010;23:38:00;0.386;0.170;245.040;1.800;0.000;0.000;0.000
21/11/2010;23:39:00;0.334;0.096;245.660;1.400;0.000;0.000;0.000
21/11/2010;23:40:00;0.334;0.096;245.550;1.400;0.000;0.000;0.000
21/11/2010;23:41:00;0.332;0.096;245.550;1.400;0.000;0.000;0.000
21/11/2010;23:42:00;0.250;0.000;246.410;1.000;0.000;0.000;0.000
21/11/2010;23:43:00;0.238;0.000;246.390;1.000;0.000;0.000;0.000
21/11/2010;23:44:00;0.236;0.000;245.620;1.000;0.000;0.000;0.000
21/11/2010;23:45:00;0.236;0.000;245.380;1.000;0.000;0.000;0.000
21/11/2010;23:46:00;0.236;0.000;246.280;1.000;0.000;0.000;0.000
21/11/2010;23:47:00;0.236;0.000;246.080;1.000;0.000;0.000;0.000
21/11/2010;23:48:00;0.236;0.000;245.880;1.000;0.000;0.000;0.000
21/11/2010;23:49:00;0.236;0.000;246.290;1.000;0.000;0.000;0.000
21/11/2010;23:50:00;0.236;0.000;246.250;1.000;0.000;0.000;0.000
21/11/2010;23:51:00;0.276;0.000;245.260;1.400;0.000;0.000;0.000
21/11/2010;23:52:00;0.314;0.084;244.980;1.400;0.000;1.000;0.000
21/11/2010;23:53:00;0.320;0.086;245.820;1.400;0.000;1.000;0.000
21/11/2010;23:54:00;0.316;0.086;245.380;1.400;0.000;2.000;0.000
21/11/2010;23:55:00;0.316;0.084;245.180;1.400;0.000;1.000;0.000
21/11/2010;23:56:00;0.316;0.084;244.960;1.400;0.000;1.000;0.000
21/11/2010;23:57:00;0.316;0.080;244.440;1.400;0.000;2.000;0.000
21/11/2010;23:58:00;0.316;0.080;244.520;1.400;0.000;1.000;0.000
21/11/2010;23:59:00;0.314;0.078;244.070;1.400;0.000;2.000;0.000
22/11/2010;00:00:00;0.316;0.082;244.590;1.400;0.000;1.000;0.000
22/11/2010;00:01:00;0.338;0.092;244.800;1.400;0.000;1.000;0.000
22/11/2010;00:02:00;0.428;0.222;245.240;2.000;0.000;2.000;0.000
22/11/2010;00:03:00;0.424;0.222;245.030;2.000;0.000;1.000;0.000
22/11/2010;00:04:00;0.420;0.218;244.220;1.800;0.000;2.000;0.000
22/11/2010;00:05:00;0.418;0.216;243.910;1.800;0.000;1.000;0.000
22/11/2010;00:06:00;0.416;0.218;244.160;1.800;0.000;2.000;0.000
22/11/2010;00:07:00;0.416;0.224;245.140;1.800;0.000;1.000;0.000
22/11/2010;00:08:00;0.480;0.298;245.500;2.400;0.000;2.000;0.000
22/11/2010;00:09:00;0.490;0.340;246.300;2.400;0.000;1.000;0.000
22/11/2010;00:10:00;0.484;0.330;245.090;2.400;0.000;1.000;0.000
22/11/2010;00:11:00;0.480;0.328;244.670;2.400;0.000;2.000;0.000
22/11/2010;00:12:00;0.476;0.328;244.720;2.200;0.000;1.000;0.000
22/11/2010;00:13:00;0.474;0.332;245.560;2.200;0.000;1.000;0.000
22/11/2010;00:14:00;0.476;0.340;246.640;2.400;0.000;2.000;0.000
22/11/2010;00:15:00;0.466;0.334;247.680;2.200;0.000;1.000;0.000
22/11/2010;00:16:00;0.344;0.150;248.280;1.400;0.000;1.000;0.000
22/11/2010;00:17:00;0.306;0.092;247.690;1.200;0.000;2.000;0.000
22/11/2010;00:18:00;0.306;0.092;247.480;1.200;0.000;1.000;0.000
22/11/2010;00:19:00;0.306;0.092;247.710;1.200;0.000;1.000;0.000
22/11/2010;00:20:00;0.304;0.092;247.510;1.200;0.000;1.000;0.000
22/11/2010;00:21:00;0.306;0.096;248.910;1.200;0.000;2.000;0.000
22/11/2010;00:22:00;0.308;0.098;249.100;1.200;0.000;1.000;0.000
22/11/2010;00:23:00;0.306;0.096;248.700;1.200;0.000;1.000;0.000
22/11/2010;00:24:00;0.304;0.094;248.010;1.200;0.000;2.000;0.000
22/11/2010;00:25:00;0.302;0.088;246.890;1.200;0.000;1.000;0.000
22/11/2010;00:26:00;0.298;0.082;245.180;1.200;0.000;1.000;0.000
22/11/2010;00:27:00;0.300;0.086;245.950;1.200;0.000;1.000;0.000
22/11/2010;00:28:00;0.300;0.084;245.810;1.200;0.000;1.000;0.000
22/11/2010;00:29:00;0.298;0.084;245.540;1.200;0.000;2.000;0.000
22/11/2010;00:30:00;0.300;0.086;246.160;1.200;0.000;1.000;0.000
22/11/2010;00:31:00;0.300;0.086;246.280;1.200;0.000;1.000;0.000
22/11/2010;00:32:00;0.300;0.084;246.040;1.200;0.000;1.000;0.000
22/11/2010;00:33:00;0.298;0.082;245.490;1.200;0.000;2.000;0.000
22/11/2010;00:34:00;0.298;0.082;245.610;1.200;0.000;1.000;0.000
22/11/2010;00:35:00;0.310;0.086;245.380;1.400;0.000;1.000;0.000
22/11/2010;00:36:00;0.412;0.224;245.600;1.800;0.000;1.000;0.000
22/11/2010;00:37:00;0.408;0.228;246.410;1.800;0.000;1.000;0.000
22/11/2010;00:38:00;0.400;0.218;244.680;1.800;0.000;2.000;0.000
22/11/2010;00:39:00;0.400;0.218;244.530;1.800;0.000;1.000;0.000
22/11/2010;00:40:00;0.394;0.210;242.990;1.800;0.000;1.000;0.000
22/11/2010;00:41:00;0.392;0.208;242.620;1.800;0.000;1.000;0.000
22/11/2010;00:42:00;0.392;0.208;242.570;1.800;0.000;1.000;0.000
22/11/2010;00:43:00;0.392;0.208;242.510;1.800;0.000;2.000;0.000
22/11/2010;00:44:00;0.390;0.208;242.570;1.800;0.000;1.000;0.000
22/11/2010;00:45:00;0.392;0.214;243.630;1.800;0.000;1.000;0.000
22/11/2010;00:46:00;0.466;0.292;243.590;2.200;0.000;1.000;0.000
22/11/2010;00:47:00;0.466;0.316;243.070;2.200;0.000;1.000;0.000
22/11/2010;00:48:00;0.464;0.314;242.600;2.200;0.000;2.000;0.000
22/11/2010;00:49:00;0.440;0.280;242.090;2.200;0.000;1.000;0.000
22/11/2010;00:50:00;0.368;0.178;242.500;1.600;0.000;1.000;0.000
22/11/2010;00:51:00;0.368;0.180;242.940;1.600;0.000;1.000;0.000
22/11/2010;00:52:00;0.364;0.176;242.190;1.600;0.000;1.000;0.000
22/11/2010;00:53:00;0.366;0.180;243.110;1.600;0.000;2.000;0.000
22/11/2010;00:54:00;0.316;0.108;243.860;1.400;0.000;1.000;0.000
22/11/2010;00:55:00;0.296;0.076;243.290;1.200;0.000;1.000;0.000
22/11/2010;00:56:00;0.294;0.072;242.310;1.200;0.000;1.000;0.000
22/11/2010;00:57:00;0.294;0.072;242.280;1.200;0.000;1.000;0.000
22/11/2010;00:58:00;0.256;0.000;243.190;1.000;0.000;1.000;0.000
22/11/2010;00:59:00;0.224;0.048;242.750;1.000;0.000;0.000;0.000
22/11/2010;01:00:00;0.226;0.048;243.640;1.000;0.000;0.000;0.000
22/11/2010;01:01:00;0.226;0.046;243.670;1.000;0.000;0.000;0.000
22/11/2010;01:02:00;0.226;0.048;243.620;1.000;0.000;0.000;0.000
22/11/2010;01:03:00;0.224;0.048;242.970;1.000;0.000;0.000;0.000
22/11/2010;01:04:00;0.224;0.048;243.060;1.000;0.000;0.000;0.000
22/11/2010;01:05:00;0.226;0.046;244.020;1.000;0.000;0.000;0.000
22/11/2010;01:06:00;0.226;0.046;243.950;1.000;0.000;0.000;0.000
22/11/2010;01:07:00;0.224;0.048;243.840;1.000;0.000;0.000;0.000
22/11/2010;01:08:00;0.226;0.046;244.040;1.000;0.000;0.000;0.000
22/11/2010;01:09:00;0.250;0.000;243.930;1.200;0.000;0.000;0.000
22/11/2010;01:10:00;0.334;0.086;243.250;1.400;0.000;0.000;0.000
22/11/2010;01:11:00;0.332;0.088;243.360;1.400;0.000;0.000;0.000
22/11/2010;01:12:00;0.330;0.088;243.330;1.400;0.000;0.000;0.000
22/11/2010;01:13:00;0.326;0.082;242.200;1.400;0.000;0.000;0.000
22/11/2010;01:14:00;0.324;0.082;241.970;1.400;0.000;0.000;0.000
22/11/2010;01:15:00;0.324;0.086;242.960;1.400;0.000;0.000;0.000
22/11/2010;01:16:00;0.324;0.088;243.550;1.400;0.000;0.000;0.000
22/11/2010;01:17:00;0.324;0.088;243.460;1.400;0.000;0.000;0.000
22/11/2010;01:18:00;0.322;0.088;243.400;1.400;0.000;0.000;0.000
22/11/2010;01:19:00;0.322;0.090;243.790;1.400;0.000;0.000;0.000
22/11/2010;01:20:00;0.322;0.090;243.700;1.400;0.000;0.000;0.000
22/11/2010;01:21:00;0.320;0.086;242.860;1.400;0.000;0.000;0.000
22/11/2010;01:22:00;0.320;0.088;243.340;1.400;0.000;0.000;0.000
22/11/2010;01:23:00;0.272;0.000;243.830;1.200;0.000;0.000;0.000
22/11/2010;01:24:00;0.282;0.000;244.130;1.400;0.000;0.000;0.000
22/11/2010;01:25:00;0.300;0.056;243.090;1.200;0.000;0.000;0.000
22/11/2010;01:26:00;0.302;0.058;243.360;1.200;0.000;0.000;0.000
22/11/2010;01:27:00;0.300;0.056;242.830;1.200;0.000;0.000;0.000
22/11/2010;01:28:00;0.298;0.054;242.420;1.200;0.000;0.000;0.000
22/11/2010;01:29:00;0.296;0.054;242.210;1.200;0.000;0.000;0.000
22/11/2010;01:30:00;0.298;0.058;243.760;1.200;0.000;0.000;0.000
22/11/2010;01:31:00;0.298;0.060;244.190;1.200;0.000;0.000;0.000
22/11/2010;01:32:00;0.244;0.000;243.540;1.000;0.000;0.000;0.000
22/11/2010;01:33:00;0.226;0.000;244.770;1.000;0.000;0.000;0.000
22/11/2010;01:34:00;0.226;0.000;245.190;1.000;0.000;0.000;0.000
22/11/2010;01:35:00;0.224;0.046;244.190;1.000;0.000;0.000;0.000
22/11/2010;01:36:00;0.224;0.046;244.290;1.000;0.000;0.000;0.000
22/11/2010;01:37:00;0.226;0.000;245.060;1.000;0.000;0.000;0.000
22/11/2010;01:38:00;0.224;0.046;243.850;1.000;0.000;0.000;0.000
22/11/2010;01:39:00;0.222;0.048;242.980;1.000;0.000;0.000;0.000
22/11/2010;01:40:00;0.224;0.046;243.770;1.000;0.000;0.000;0.000
22/11/2010;01:41:00;0.226;0.000;244.950;1.000;0.000;0.000;0.000
22/11/2010;01:42:00;0.226;0.000;245.010;1.000;0.000;0.000;0.000
22/11/2010;01:43:00;0.226;0.000;244.530;1.000;0.000;0.000;0.000
22/11/2010;01:44:00;0.340;0.082;244.500;1.400;0.000;0.000;0.000
22/11/2010;01:45:00;0.332;0.088;243.290;1.400;0.000;0.000;0.000
22/11/2010;01:46:00;0.330;0.088;243.320;1.400;0.000;0.000;0.000
22/11/2010;01:47:00;0.326;0.086;242.960;1.400;0.000;0.000;0.000
22/11/2010;01:48:00;0.326;0.088;243.570;1.400;0.000;0.000;0.000
22/11/2010;01:49:00;0.324;0.086;242.860;1.400;0.000;0.000;0.000
22/11/2010;01:50:00;0.322;0.086;242.450;1.400;0.000;0.000;0.000
22/11/2010;01:51:00;0.320;0.084;241.970;1.400;0.000;0.000;0.000
22/11/2010;01:52:00;0.316;0.080;240.830;1.400;0.000;0.000;0.000
22/11/2010;01:53:00;0.314;0.078;240.330;1.400;0.000;0.000;0.000
22/11/2010;01:54:00;0.314;0.076;240.230;1.400;0.000;0.000;0.000
22/11/2010;01:55:00;0.318;0.086;242.340;1.400;0.000;0.000;0.000
22/11/2010;01:56:00;0.322;0.094;244.260;1.400;0.000;0.000;0.000
22/11/2010;01:57:00;0.276;0.000;243.390;1.200;0.000;0.000;0.000
22/11/2010;01:58:00;0.222;0.048;242.310;1.000;0.000;0.000;0.000
22/11/2010;01:59:00;0.224;0.050;241.760;1.000;0.000;0.000;0.000
22/11/2010;02:00:00;0.224;0.050;242.180;1.000;0.000;0.000;0.000
22/11/2010;02:01:00;0.226;0.048;243.010;1.000;0.000;0.000;0.000
22/11/2010;02:02:00;0.254;0.000;244.590;1.200;0.000;0.000;0.000
22/11/2010;02:03:00;0.306;0.062;244.550;1.200;0.000;0.000;0.000
22/11/2010;02:04:00;0.306;0.062;244.860;1.200;0.000;0.000;0.000
22/11/2010;02:05:00;0.306;0.062;244.360;1.200;0.000;0.000;0.000
22/11/2010;02:06:00;0.304;0.058;243.650;1.200;0.000;0.000;0.000
22/11/2010;02:07:00;0.304;0.060;243.790;1.200;0.000;0.000;0.000
22/11/2010;02:08:00;0.302;0.060;243.790;1.200;0.000;0.000;0.000
22/11/2010;02:09:00;0.302;0.062;244.460;1.200;0.000;0.000;0.000
22/11/2010;02:10:00;0.274;0.000;244.930;1.200;0.000;0.000;0.000
22/11/2010;02:11:00;0.228;0.000;244.690;1.000;0.000;0.000;0.000
22/11/2010;02:12:00;0.228;0.000;244.740;1.000;0.000;0.000;0.000
22/11/2010;02:13:00;0.226;0.000;244.000;1.000;0.000;0.000;0.000
22/11/2010;02:14:00;0.226;0.046;243.890;1.000;0.000;0.000;0.000
22/11/2010;02:15:00;0.226;0.000;244.370;1.000;0.000;0.000;0.000
22/11/2010;02:16:00;0.228;0.000;245.000;1.000;0.000;0.000;0.000
22/11/2010;02:17:00;0.226;0.000;244.280;1.000;0.000;0.000;0.000
22/11/2010;02:18:00;0.338;0.078;243.760;1.400;0.000;0.000;0.000
22/11/2010;02:19:00;0.334;0.090;243.650;1.400;0.000;0.000;0.000
22/11/2010;02:20:00;0.332;0.090;243.610;1.400;0.000;0.000;0.000
22/11/2010;02:21:00;0.330;0.088;243.160;1.400;0.000;0.000;0.000
22/11/2010;02:22:00;0.330;0.092;244.120;1.400;0.000;0.000;0.000
22/11/2010;02:23:00;0.328;0.094;244.730;1.400;0.000;0.000;0.000
22/11/2010;02:24:00;0.328;0.096;245.410;1.400;0.000;0.000;0.000
22/11/2010;02:25:00;0.328;0.098;245.460;1.400;0.000;0.000;0.000
22/11/2010;02:26:00;0.328;0.098;245.840;1.400;0.000;0.000;0.000
22/11/2010;02:27:00;0.328;0.100;246.140;1.400;0.000;0.000;0.000
22/11/2010;02:28:00;0.326;0.100;245.820;1.400;0.000;0.000;0.000
22/11/2010;02:29:00;0.326;0.098;245.670;1.400;0.000;0.000;0.000
22/11/2010;02:30:00;0.326;0.100;245.970;1.400;0.000;0.000;0.000
22/11/2010;02:31:00;0.272;0.000;245.720;1.200;0.000;0.000;0.000
22/11/2010;02:32:00;0.230;0.000;245.840;1.000;0.000;0.000;0.000
22/11/2010;02:33:00;0.230;0.000;246.690;1.000;0.000;0.000;0.000
22/11/2010;02:34:00;0.228;0.000;245.710;1.000;0.000;0.000;0.000
22/11/2010;02:35:00;0.228;0.000;245.150;1.000;0.000;0.000;0.000
22/11/2010;02:36:00;0.226;0.000;244.570;1.000;0.000;0.000;0.000
22/11/2010;02:37:00;0.228;0.000;244.810;1.000;0.000;0.000;0.000
22/11/2010;02:38:00;0.226;0.000;244.240;1.000;0.000;0.000;0.000
22/11/2010;02:39:00;0.226;0.046;244.180;1.000;0.000;0.000;0.000
22/11/2010;02:40:00;0.226;0.046;243.820;1.000;0.000;0.000;0.000
22/11/2010;02:41:00;0.264;0.000;243.500;1.200;0.000;0.000;0.000
22/11/2010;02:42:00;0.302;0.058;243.650;1.200;0.000;0.000;0.000
22/11/2010;02:43:00;0.302;0.060;244.030;1.200;0.000;0.000;0.000
22/11/2010;02:44:00;0.304;0.062;244.860;1.200;0.000;0.000;0.000
22/11/2010;02:45:00;0.306;0.066;246.030;1.200;0.000;0.000;0.000
22/11/2010;02:46:00;0.304;0.064;245.340;1.200;0.000;0.000;0.000
22/11/2010;02:47:00;0.302;0.062;244.700;1.200;0.000;0.000;0.000
22/11/2010;02:48:00;0.300;0.064;245.190;1.200;0.000;0.000;0.000
22/11/2010;02:49:00;0.258;0.000;244.420;1.000;0.000;0.000;0.000
22/11/2010;02:50:00;0.226;0.000;243.990;1.000;0.000;0.000;0.000
22/11/2010;02:51:00;0.224;0.046;243.560;1.000;0.000;0.000;0.000
22/11/2010;02:52:00;0.310;0.000;243.740;1.400;0.000;0.000;0.000
22/11/2010;02:53:00;0.336;0.092;244.070;1.400;0.000;0.000;0.000
22/11/2010;02:54:00;0.330;0.088;243.020;1.400;0.000;0.000;0.000
22/11/2010;02:55:00;0.328;0.088;243.080;1.400;0.000;0.000;0.000
22/11/2010;02:56:00;0.328;0.090;243.510;1.400;0.000;0.000;0.000
22/11/2010;02:57:00;0.328;0.092;244.100;1.400;0.000;0.000;0.000
22/11/2010;02:58:00;0.326;0.094;244.500;1.400;0.000;0.000;0.000
22/11/2010;02:59:00;0.326;0.096;244.810;1.400;0.000;0.000;0.000
22/11/2010;03:00:00;0.324;0.096;244.840;1.400;0.000;0.000;0.000
22/11/2010;03:01:00;0.322;0.090;243.610;1.400;0.000;0.000;0.000
22/11/2010;03:02:00;0.320;0.088;243.150;1.400;0.000;0.000;0.000
22/11/2010;03:03:00;0.320;0.090;243.660;1.400;0.000;0.000;0.000
22/11/2010;03:04:00;0.322;0.094;244.460;1.400;0.000;0.000;0.000
22/11/2010;03:05:00;0.286;0.000;244.480;1.200;0.000;0.000;0.000
22/11/2010;03:06:00;0.224;0.046;243.960;1.000;0.000;0.000;0.000
22/11/2010;03:07:00;0.226;0.000;244.320;1.000;0.000;0.000;0.000
22/11/2010;03:08:00;0.226;0.000;244.810;1.000;0.000;0.000;0.000
22/11/2010;03:09:00;0.226;0.046;244.210;1.000;0.000;0.000;0.000
22/11/2010;03:10:00;0.226;0.000;244.880;1.000;0.000;0.000;0.000
22/11/2010;03:11:00;0.228;0.000;245.680;1.000;0.000;0.000;0.000
22/11/2010;03:12:00;0.228;0.000;245.260;1.000;0.000;0.000;0.000
22/11/2010;03:13:00;0.230;0.000;245.010;1.000;0.000;0.000;0.000
22/11/2010;03:14:00;0.230;0.000;245.190;1.000;0.000;0.000;0.000
22/11/2010;03:15:00;0.228;0.000;244.690;1.000;0.000;0.000;0.000
22/11/2010;03:16:00;0.228;0.000;244.250;1.000;0.000;0.000;0.000
22/11/2010;03:17:00;0.228;0.000;244.400;1.000;0.000;0.000;0.000
22/11/2010;03:18:00;0.228;0.000;244.320;1.000;0.000;0.000;0.000
22/11/2010;03:19:00;0.228;0.000;244.300;1.000;0.000;0.000;0.000
22/11/2010;03:20:00;0.226;0.046;243.620;1.000;0.000;0.000;0.000
22/11/2010;03:21:00;0.316;0.054;243.180;1.400;0.000;0.000;0.000
22/11/2010;03:22:00;0.302;0.060;243.580;1.200;0.000;0.000;0.000
22/11/2010;03:23:00;0.304;0.058;243.290;1.200;0.000;0.000;0.000
22/11/2010;03:24:00;0.302;0.056;242.600;1.200;0.000;0.000;0.000
22/11/2010;03:25:00;0.302;0.058;243.510;1.200;0.000;0.000;0.000
22/11/2010;03:26:00;0.348;0.104;244.540;1.600;0.000;0.000;0.000
22/11/2010;03:27:00;0.412;0.202;245.060;1.800;0.000;0.000;0.000
22/11/2010;03:28:00;0.380;0.160;245.700;1.600;0.000;0.000;0.000
22/11/2010;03:29:00;0.336;0.098;245.750;1.400;0.000;0.000;0.000
22/11/2010;03:30:00;0.332;0.094;244.570;1.400;0.000;0.000;0.000
22/11/2010;03:31:00;0.328;0.092;243.970;1.400;0.000;0.000;0.000
22/11/2010;03:32:00;0.328;0.092;244.300;1.400;0.000;0.000;0.000
22/11/2010;03:33:00;0.326;0.092;244.320;1.400;0.000;0.000;0.000
22/11/2010;03:34:00;0.326;0.094;244.650;1.400;0.000;0.000;0.000
22/11/2010;03:35:00;0.324;0.092;244.150;1.400;0.000;0.000;0.000
22/11/2010;03:36:00;0.322;0.088;243.080;1.400;0.000;0.000;0.000
22/11/2010;03:37:00;0.320;0.086;242.800;1.400;0.000;0.000;0.000
22/11/2010;03:38:00;0.320;0.088;243.000;1.400;0.000;0.000;0.000
22/11/2010;03:39:00;0.310;0.072;243.680;1.200;0.000;0.000;0.000
22/11/2010;03:40:00;0.226;0.000;244.420;1.000;0.000;0.000;0.000
22/11/2010;03:41:00;0.228;0.000;244.980;1.000;0.000;0.000;0.000
22/11/2010;03:42:00;0.226;0.000;244.390;1.000;0.000;0.000;0.000
22/11/2010;03:43:00;0.226;0.000;244.140;1.000;0.000;0.000;0.000
22/11/2010;03:44:00;0.226;0.046;244.220;1.000;0.000;0.000;0.000
22/11/2010;03:45:00;0.228;0.000;244.690;1.000;0.000;0.000;0.000
